type,hubs,cie,ID_parcours,date_depart,date_arrivee,sections/prix,modele,num_serie
A,YUL|YYZ,AIRCAN,AC481,2014.11.28.06.00,2014.11.28.07.24,PS(0/12)474.00|AM(5/16)355.50|EL(150/200)237.00
A,YHZ|DUB,WESTJET,WJ932,2016.07.20.23.45,2016.07.21.13.10,EC(90/100)200.00|FL(20/35)500.00
A,NRT|SFO,ZIPAIR,ZA103,2021.02.02.09.30,2021.02.03.14.45,ES(314/400)45.90
N,TOR|SJS|SEP|TOR,DISNEY,DN720,2010.10.30.17.34,2011.02.17.14.00,I(10/20)1000.32|O(15/20)1250.67|S(20/22)1700.86
N,RRR|OLH|RRR,JACK,JK111,2019.12.25.10.15,2020.03.13.19:37,F(100/150)678.41|D(112/150)4658.00
N,LJB|SGA|ATC|ATM|CZH|KMC|AJC|LJB,JILL,JL444,2013.01.01.08.55,2013.10.25.15.26,O(0/45)2010.56|S(2/80)3506.11|D(10/12)7200.99
R,PAF|OUP|DRE,CANPAC,CP982,2022.11.11.11.11,2023.01.12.18.30,PS(70/215)112.90|ES(32/50)54.99
R,FLO|TUG|JWQ|MNB|KRG,CANNAT,CN349,2017.09.21.08.19,2017.09.21.20.31,ES(0/300)46.87
R,DES|CSQ,VIARAIL,VR855,2009.04.18.04.00,2009.04.19.05.10,PS(13/78)100.30|ES(46/47)22.79

RAJOUTE LES DEUX AUTRES COLONNES
